rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
17,1,00:14:42,26468,10,7,11,1,short service,0.0,1,2.0,7,-0.4073170731707318,-0.4166666666666667,,,8,186.6,628.4,8,129.7,298.62,1,38,3084
17,2,00:14:43,26490,10,7,5,2,push/rush,0.0,0,1.0,3,1.1402439024390243,1.5357291666666668,,,8,151.3,361.96,8,177.6,624.63,1,38,3084
17,3,00:14:44,26527,10,7,11,2,drive,0.0,0,2.0,6,0.9573170731707316,-1.0061458333333333,,,9,250.6,770.08,8,180.6,297.24,1,38,3084
17,4,00:14:44,26542,10,7,5,2,defensive shot,0.0,1,2.0,7,0.0512195121951218,0.5541145833333333,,,8,175.9,303.39,8,230.7,734.6,1,38,3084
17,5,00:14:45,26563,10,7,11,2,drive,0.0,0,2.0,5,-1.1402439024390243,-0.6857812500000001,,,7,153.6,592.75,8,179.4,321.11,1,38,3084
17,6,00:14:46,26584,10,7,5,2,push/rush,0.0,0,2.0,3,1.3768292682926826,1.6084895833333337,,,8,109.9,337.48,8,169.9,636.52,1,38,3084
17,7,00:14:47,26621,10,7,11,2,drive,0.0,0,1.0,5,-0.8853658536585365,-0.5405729166666667,,,3,253.6,784.11,8,176.5,306.37,1,38,3084
17,8,00:14:48,26647,10,7,5,2,net shot,0.0,0,2.0,2,-1.225609756097561,0.3258854166666669,,,7,122.3,379.3,8,215.5,712.72,1,38,3084
17,9,00:14:49,26673,10,7,11,2,lob,0.0,1,1.0,3,-1.170731707317073,-1.5091666666666663,,,2,90.4,549.27,8,141.4,322.11,1,38,3084
17,10,00:14:50,26723,10,7,5,2,drop,0.0,0,2.0,1,1.4878048780487805,0.6512499999999998,,,3,88.8,169.99,8,167.2,651.92,1,38,3084
17,11,00:14:51,26746,10,7,11,2,defensive shot,0.0,0,1.0,6,1.0402439024390244,-0.6055208333333333,,,5,265.2,626.94,5,95.2,227.28,1,38,3084
17,12,00:14:52,26770,10,7,5,2,drive,0.0,1,2.0,8,-0.5378048780487804,1.0155208333333334,,,2,266.3,386.63,5,254.5,646.54,1,38,3084
17,13,00:14:52,26782,10,7,11,2,defensive shot,0.0,1,1.0,8,-0.4365853658536587,-0.8783333333333333,,,8,229.0,656.49,6,260.9,361.98,1,38,3084
17,14,00:14:53,26807,10,7,5,2,defensive shot,0.0,0,2.0,2,-0.9134146341463416,0.4389062499999999,,,8,149.0,356.41,8,142.8,654.25,1,38,3084
17,15,00:14:54,26835,10,7,11,2,net shot,0.0,1,2.0,1,-1.052439024390244,-0.2710937500000001,,,7,110.2,585.29,8,162.2,285.57,1,38,3084
17,16,00:14:55,26864,10,7,5,2,push/rush,0.0,0,1.0,6,-1.103658536585366,1.4998958333333334,,,7,117.5,403.7,8,142.2,605.27,1,38,3084
17,17,00:14:56,26896,10,7,11,2,smash,0.0,0,2.0,8,-0.0756097560975608,-0.9140625,,,8,124.8,709.0,8,146.3,336.53,1,38,3084
17,18,00:14:56,26906,10,7,5,2,defensive shot,0.0,1,2.0,2,-1.1768292682926829,0.5975520833333334,,,8,129.9,304.63,8,111.0,756.19,1,38,3084
17,19,00:14:57,26935,10,7,11,2,lob,0.0,1,1.0,4,1.1268292682926826,-1.575208333333333,,,6,103.5,597.85,8,158.9,321.65,1,38,3084
17,20,00:14:59,26978,10,7,5,2,smash,0.0,0,2.0,8,0.0597560975609756,0.8718229166666666,,,8,205.3,207.52,8,192.8,668.34,1,38,3084
17,21,00:14:59,26997,10,7,11,2,defensive shot,0.0,1,1.0,8,0.9231707317073168,-1.0382291666666663,,,8,209.1,666.2,8,218.3,210.48,1,38,3084
17,22,00:15:00,27018,10,7,5,2,push/rush,0.0,1,1.0,9,-0.578048780487805,1.5880208333333332,,,8,214.8,331.85,8,195.9,679.31,1,38,3084
17,23,00:15:01,27053,10,7,11,2,drive,0.0,0,1.0,8,0.1341463414634146,-0.8848958333333332,,,8,133.4,737.8,8,158.2,303.87,1,38,3084
17,24,00:15:02,27075,10,7,5,2,defensive shot,0.0,1,2.0,2,-1.2085365853658536,0.3608333333333332,,,8,162.4,315.66,8,152.0,749.06,1,38,3084
17,25,00:15:03,27103,10,7,11,3,lob,0.0,1,2.0,10,1.0414634146341462,-1.7223958333333331,out,11.0,2,88.6,568.81,8,159.4,312.78,1,38,3084
