rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
8,1,00:40:21,72644,4,4,16,1,long service,0.0,0,1.0,9,-0.5707317073170733,1.6291666666666664,,,8,186.4,296.8,8,127.6,700.28,2,17,1401
8,2,00:40:23,72703,4,4,15,2,drop,0.0,0,2.0,5,-0.9939024390243902,-0.5946875,,,9,121.2,780.6,8,160.9,288.72,2,17,1401
8,3,00:40:24,72724,4,4,16,2,lob,0.0,0,1.0,9,-0.6146341463414635,1.6514062500000002,,,8,108.7,324.02,8,142.7,722.2,2,17,1401
8,4,00:40:25,72762,4,4,15,2,clear,0.0,0,1.0,3,-0.9341463414634146,-1.383125,,,9,120.0,790.01,8,142.7,294.27,2,17,1401
8,5,00:40:26,72793,4,4,16,2,drop,0.0,0,2.0,7,-0.1792682926829266,0.6094270833333333,,,8,118.8,212.56,8,151.0,716.43,2,17,1401
8,6,00:40:27,72813,4,4,15,2,net shot,0.0,0,2.0,7,0.2231707317073172,-0.0641666666666666,,,8,191.3,615.8,8,142.5,264.78,2,17,1401
8,7,00:40:28,72841,4,4,16,2,net shot,0.0,0,2.0,7,0.8963414634146342,0.2365624999999998,,,7,195.9,403.82,8,183.5,620.41,2,17,1401
8,8,00:40:28,72866,4,4,15,2,net shot,0.0,1,2.0,2,1.2207317073170734,-0.1395833333333334,,,7,212.1,544.73,8,172.0,346.72,2,17,1401
8,9,00:40:29,72892,4,4,16,2,lob,0.0,1,1.0,9,-0.524390243902439,1.669583333333333,,,2,255.4,391.24,7,207.1,588.22,2,17,1401
8,10,00:40:31,72933,4,4,15,2,clear,0.0,0,1.0,9,-0.6463414634146342,-1.4154166666666663,,,9,151.5,802.82,8,181.7,315.7,2,17,1401
8,11,00:40:32,72972,4,4,16,2,clear,0.0,0,1.0,9,-0.6146341463414635,1.6514062500000002,,,9,137.3,184.41,8,164.8,681.08,2,17,1401
8,12,00:40:33,73011,4,4,15,2,drop,0.0,0,2.0,8,-0.8353658536585366,-0.7544791666666667,,,9,135.5,763.13,8,157.4,260.97,2,17,1401
8,13,00:40:34,73029,4,4,16,2,net shot,0.0,0,2.0,8,0.0743902439024389,0.8110416666666668,,,8,130.7,294.1,8,148.3,723.22,2,17,1401
8,14,00:40:35,73054,4,4,15,2,lob,0.0,1,1.0,8,-0.7475609756097561,-1.348072916666667,,,8,160.4,645.32,8,152.2,270.91,2,17,1401
8,15,00:40:36,73086,4,4,16,2,smash,0.0,0,2.0,6,-1.3073170731707318,1.0660937500000005,,,9,121.9,193.04,8,151.6,674.63,2,17,1401
8,16,00:40:36,73102,4,4,15,3,defensive shot,0.0,0,2.0,10,-1.854878048780488,1.0969791666666666,not pass over the net,16.0,8,110.4,677.4,8,124.6,206.17,2,17,1401
