rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
9,1,00:32:28,58463,7,2,10,1,short service,0.0,1,2.0,7,-0.274390243902439,0.4068229166666667,,,8,184.5,328.1,8,146.6,661.98,2,55,4680
9,2,00:32:29,58483,7,2,24,2,net shot,0.0,0,2.0,2,1.2609756097560971,-0.2361979166666667,,,7,153.1,575.01,8,181.0,318.53,2,55,4680
9,3,00:32:30,58504,7,2,10,2,lob,0.0,1,1.0,6,-1.023170731707317,1.3663541666666668,,,7,243.3,369.8,8,182.6,609.78,2,55,4680
9,4,00:32:31,58541,7,2,24,2,smash,0.0,0,2.0,8,0.0658536585365854,-0.9006770833333334,,,4,102.2,763.64,8,141.7,276.33,2,55,4680
9,5,00:32:31,58556,7,2,10,2,defensive shot,0.0,1,1.0,9,-0.7658536585365854,1.5215104166666666,,,8,136.1,286.43,8,116.3,745.15,2,55,4680
9,6,00:32:33,58595,7,2,24,2,smash,0.0,0,2.0,8,-0.2024390243902438,-0.7115625,,,9,115.2,783.85,8,134.3,273.75,2,55,4680
9,7,00:32:33,58612,7,2,10,2,defensive shot,0.0,0,2.0,1,1.3658536585365857,0.3927604166666665,,,8,171.7,303.93,9,141.7,758.19,2,55,4680
9,8,00:32:34,58637,7,2,24,2,net shot,0.0,1,2.0,2,1.354878048780488,-0.1824479166666665,,,7,240.3,593.07,8,199.0,306.47,2,55,4680
9,9,00:32:35,58661,7,2,10,2,lob,0.0,1,1.0,5,1.445121951219512,1.3026041666666668,,,2,256.2,372.08,8,211.2,619.04,2,55,4680
9,10,00:32:36,58692,7,2,24,2,smash,0.0,0,2.0,6,1.5158536585365856,-1.0440625,,,5,253.4,702.83,8,200.1,281.59,2,55,4680
9,11,00:32:36,58705,7,2,10,2,defensive shot,0.0,1,1.0,5,1.5256097560975612,0.9768229166666664,,,8,175.3,266.17,5,266.9,726.87,2,55,4680
9,12,00:32:37,58733,7,2,24,3,smash,1.0,0,2.0,5,-1.0914634146341464,-1.0473958333333335,opponent's ball landed,10.0,5,262.1,651.48,8,229.6,234.65,2,55,4680
